"scenario","region","year","age","sex","cardio_deaths","allcause_deaths","pop","n_countries","cardio_mortality_rate","cardio_mortality_rate_100k","allcause_mortality_rate","allcause_mortality_rate_100k","cardio_share"
"SSP1","East Asia & Pacific",2025,"95+","Male",28787.4563657922,71719.2855906862,216827,20,0.13276693569432,13276.693569432,0.33076731952518,33076.731952518,0.401390729546401
"SSP1","East Asia & Pacific",2030,"0-4","Female",732.188696408186,82779.9037028149,45673900,20,1.60307899349122e-05,1.60307899349122,0.00181241154582409,181.241154582409,0.00884500541383558
"SSP1","East Asia & Pacific",2030,"0-4","Male",897.689773799837,116722.959640663,49138500,20,1.82685628132694e-05,1.82685628132694,0.00237538711276621,237.538711276621,0.00769077289132677
"SSP1","East Asia & Pacific",2030,"5-9","Female",340.153427777908,13984.9400655049,51741300,20,6.57411831125054e-06,0.657411831125054,0.000270285827095665,27.0285827095665,0.0243228377229106
"SSP1","East Asia & Pacific",2030,"5-9","Male",422.101561823,21445.6017524171,56323900,20,7.49418207586832e-06,0.749418207586832,0.000380754914919192,38.0754914919192,0.019682430304173
"SSP1","East Asia & Pacific",2030,"10-14","Female",623.60995184777,13398.3803100176,67246600,20,9.27347928144725e-06,0.927347928144725,0.000199242494193277,19.9242494193277,0.0465436819539682
"SSP1","East Asia & Pacific",2030,"10-14","Male",911.634328034166,26167.6968735148,74473000,20,1.22411387755853e-05,1.22411387755853,0.000351371596061859,35.1371596061859,0.0348381568481429
"SSP1","East Asia & Pacific",2030,"15-19","Female",1965.40271175217,25678.1635930382,70599300,20,2.78388413447749e-05,2.78388413447749,0.000363716971599409,36.3716971599409,0.0765398469649529
"SSP1","East Asia & Pacific",2030,"15-19","Male",2771.14344298391,48544.5665680034,79142400,20,3.50146500862231e-05,3.50146500862231,0.000613382542960579,61.3382542960579,0.0570845233338723
"SSP1","East Asia & Pacific",2030,"20-24","Female",2435.98720303136,27831.0033747245,66940800,20,3.63901716596061e-05,3.63901716596061,0.000415755464152273,41.5755464152273,0.0875278253619728
"SSP1","East Asia & Pacific",2030,"20-24","Male",4664.21609974076,64269.4573077203,75205900,20,6.20192843878041e-05,6.20192843878041,0.000854579990502345,85.4579990502345,0.0725728253376814
"SSP1","East Asia & Pacific",2030,"25-29","Female",4679.37326158857,40173.1098453639,63723400,20,7.34325736164199e-05,7.34325736164199,0.000630429478737229,63.0429478737229,0.116480234654489
"SSP1","East Asia & Pacific",2030,"25-29","Male",8430.1991151089,74406.8317777094,71163600,20,0.000118462235118922,11.8462235118922,0.00104557430733843,104.557430733843,0.113298724239384
"SSP1","East Asia & Pacific",2030,"30-34","Female",6309.76161043658,41663.139391851,65691200,20,9.60518548974076e-05,9.60518548974076,0.000634227101831768,63.4227101831768,0.151447099343424
"SSP1","East Asia & Pacific",2030,"30-34","Male",13450.186450329,81335.2781479497,72420400,20,0.000185723724949448,18.5723724949448,0.00112309899072568,112.309899072568,0.165367190677863
"SSP1","East Asia & Pacific",2030,"35-39","Female",12631.6010066291,68173.8520672562,75821000,20,0.000166597657728453,16.6597657728453,0.000899142085533772,89.9142085533772,0.185285129468223
"SSP1","East Asia & Pacific",2030,"35-39","Male",26542.7620016743,117997.270092524,82114600,20,0.000323240471264237,32.3240471264237,0.00143698282756689,143.698282756689,0.224943865064519
"SSP1","East Asia & Pacific",2030,"40-44","Female",21282.7334627222,95393.3979724036,83729100,20,0.000254185623191008,25.4185623191008,0.00113930996478409,113.930996478409,0.223104888965997
"SSP1","East Asia & Pacific",2030,"40-44","Male",49933.234968669,181732.276239889,88804300,20,0.000562283976887032,56.2283976887032,0.00204643554692609,204.643554692609,0.274762612353772
"SSP1","East Asia & Pacific",2030,"45-49","Female",37497.3531221022,141852.851422175,75014000,20,0.000499871398966889,49.9871398966889,0.00189101836220139,189.101836220139,0.264339791172083
"SSP1","East Asia & Pacific",2030,"45-49","Male",80314.5379918229,260399.354509269,77983600,20,0.00102989010499416,102.989010499416,0.0033391553417548,333.91553417548,0.308428329798199
"SSP1","East Asia & Pacific",2030,"50-54","Female",52809.542698761,186046.140695596,67906100,20,0.000777684813275405,77.7684813275405,0.00273975593791421,273.975593791421,0.283851857938653
"SSP1","East Asia & Pacific",2030,"50-54","Male",121522.636546136,370807.966061764,69330900,20,0.00175279185105251,175.279185105251,0.00534837952574919,534.837952574919,0.327723910132757
"SSP1","East Asia & Pacific",2030,"55-59","Female",93833.5588117622,317449.737484568,78934500,20,0.0011887521782207,118.87521782207,0.00402168554288135,402.168554288135,0.29558556121447
"SSP1","East Asia & Pacific",2030,"55-59","Male",204815.262727914,614628.875978868,78540500,20,0.00260776621905786,260.776621905786,0.00782562978309111,782.562978309111,0.333234038836398
"SSP1","East Asia & Pacific",2030,"60-64","Female",155454.404957041,477231.220266818,75703800,20,0.00205345577047705,205.345577047705,0.00630392688698345,630.392688698345,0.325742320190466
"SSP1","East Asia & Pacific",2030,"60-64","Male",325678.81434584,936565.164409446,72592900,20,0.00448637283185877,448.637283185877,0.0129016083447479,1290.16083447479,0.347737484504026
"SSP1","East Asia & Pacific",2030,"65-69","Female",230662.36112484,659758.265501182,59577300,20,0.00387164844873535,387.164844873535,0.0110739873324434,1107.39873324434,0.349616478013532
"SSP1","East Asia & Pacific",2030,"65-69","Male",396910.061164853,1137150.35842809,54440300,20,0.00729073978587283,729.073978587283,0.0208880252024344,2088.80252024344,0.349039208599918
"SSP1","East Asia & Pacific",2030,"70-74","Female",343783.641525128,897667.514968331,47755500,20,0.00719882822973538,719.882822973538,0.0187971545679206,1879.71545679206,0.382974359428899
"SSP1","East Asia & Pacific",2030,"70-74","Male",484618.062317096,1309640.33376801,40742600,20,0.0118946277929513,1189.46277929513,0.0321442503366994,3214.42503366994,0.370039047990211
"SSP1","East Asia & Pacific",2030,"75-79","Female",478354.540141522,1179788.96026123,39061500,20,0.01224618973008,1224.618973008,0.0302033705889746,3020.33705889746,0.405457718502132
"SSP1","East Asia & Pacific",2030,"75-79","Male",574299.428466551,1495812.6743516,30092400,20,0.0190845339177517,1908.45339177517,0.049707323920711,4970.7323920711,0.383938068124402
"SSP1","East Asia & Pacific",2030,"80-84","Female",596176.836873496,1378574.52441762,21418300,20,0.0278349279295507,2783.49279295507,0.0643643297748942,6436.43297748942,0.432458910500579
"SSP1","East Asia & Pacific",2030,"80-84","Male",551543.102483953,1374585.59821779,15007200,20,0.036751899253955,3675.1899253955,0.0915950742455478,9159.50742455478,0.401243184272449
"SSP1","East Asia & Pacific",2030,"85-89","Female",494994.664455375,1113983.33248176,10583000,20,0.0467726225508244,4677.26225508244,0.10526158296152,10526.158296152,0.444346562486363
"SSP1","East Asia & Pacific",2030,"85-89","Male",387531.994937084,937566.086694839,6252500,20,0.0619803270591099,6198.03270591098,0.149950593633721,14995.0593633721,0.413338324024959
"SSP1","East Asia & Pacific",2030,"90-94","Female",372050.500953667,837917.95801834,4470801,20,0.0832178620684899,8321.78620684899,0.18742009720816,18742.009720816,0.444017815101564
"SSP1","East Asia & Pacific",2030,"90-94","Male",202855.003050343,497575.275502011,1981202,20,0.10238986385555,10238.986385555,0.251148179490032,25114.8179490032,0.407687063722528
"SSP1","East Asia & Pacific",2030,"95+","Female",130731.532960027,320880.287733226,1136306,20,0.115049584319741,11504.9584319741,0.2823889759741,28238.89759741,0.407415282140095
"SSP1","East Asia & Pacific",2030,"95+","Male",38181.5669334142,102357.181343236,314027,20,0.121586891997867,12158.6891997867,0.325950256962732,32595.0256962732,0.373022844439017
"SSP1","East Asia & Pacific",2035,"0-4","Female",531.126521055993,58945.3861265605,42598200,20,1.2468285539201e-05,1.2468285539201,0.00138375297844887,138.375297844887,0.00901048506011347
"SSP1","East Asia & Pacific",2035,"0-4","Male",647.647184836096,84666.2861794497,45479100,20,1.42405453238102e-05,1.42405453238102,0.00186165263119652,186.165263119652,0.00764941057487052
"SSP1","East Asia & Pacific",2035,"5-9","Female",228.480599896459,10053.9816160749,45596200,20,5.01095705116785e-06,0.501095705116785,0.000220500428019767,22.0500428019767,0.0227253846904943
"SSP1","East Asia & Pacific",2035,"5-9","Male",273.533906999582,14645.046782524,49028800,20,5.57904552017553e-06,0.557904552017553,0.000298702941587883,29.8702941587883,0.0186775714042779
"SSP1","East Asia & Pacific",2035,"10-14","Female",386.383782608829,8421.18902623446,51678300,20,7.4767123262342e-06,0.74767123262342,0.00016295406439907,16.295406439907,0.0458823310348611
"SSP1","East Asia & Pacific",2035,"10-14","Male",585.927901295881,17215.2340808932,56224600,20,1.04212017745948e-05,1.04212017745948,0.000306186866263044,30.6186866263044,0.0340354303951168
"SSP1","East Asia & Pacific",2035,"15-19","Female",1511.62208901472,21319.217755984,67138400,20,2.25150150884548e-05,2.25150150884548,0.000317541343791094,31.7541343791094,0.0709042004409578
"SSP1","East Asia & Pacific",2035,"15-19","Male",2085.94707544623,39600.6686535096,74292400,20,2.80775298071704e-05,2.80775298071704,0.000533037950766292,53.3037950766292,0.0526745417785101
"SSP1","East Asia & Pacific",2035,"20-24","Female",1926.73428388691,24004.7217993271,70366000,20,2.7381608786728e-05,2.7381608786728,0.000341140917478997,34.1140917478997,0.0802648037329437
"SSP1","East Asia & Pacific",2035,"20-24","Male",3835.28501027647,58370.044283858,78771200,20,4.86889245089128e-05,4.86889245089128,0.000741007427636725,74.1007427636725,0.0657063919915015
"SSP1","East Asia & Pacific",2035,"25-29","Female",3967.9126738859,36731.5838382396,66665300,20,5.9519910266449e-05,5.9519910266449,0.000550985052767176,55.0985052767176,0.108024546160601
"SSP1","East Asia & Pacific",2035,"25-29","Male",7061.54226630751,66908.9289333059,74778400,20,9.44329146693097e-05,9.44329146693097,0.000894762778199398,89.4762778199398,0.105539610017467
"SSP1","East Asia & Pacific",2035,"30-34","Female",5003.50095574192,34369.8475068606,63479300,20,7.88209850414532e-05,7.88209850414532,0.000541433939990841,54.1433939990841,0.14557821226129
"SSP1","East Asia & Pacific",2035,"30-34","Male",11044.8934557895,69964.3186950474,70752600,20,0.000156105831528305,15.6105831528305,0.000988858624206706,98.8858624206706,0.157864661041449
"SSP1","East Asia & Pacific",2035,"35-39","Female",9974.12534633775,54614.8966415777,65425700,20,0.00015244965428475,15.244965428475,0.000834762129279132,83.4762129279132,0.182626462003492
"SSP1","East Asia & Pacific",2035,"35-39","Male",20263.0741833448,93218.4272349099,71972200,20,0.000281540291714646,28.1540291714646,0.00129520046955505,129.520046955505,0.217371980888307
"SSP1","East Asia & Pacific",2035,"40-44","Female",16377.5285461222,76310.0919776174,75441300,20,0.000217089691536628,21.7089691536628,0.00101151613211354,101.151613211354,0.214618120902357
"SSP1","East Asia & Pacific",2035,"40-44","Male",38594.257513167,148660.433530798,81461200,20,0.000473774723588248,47.3774723588248,0.00182492319694281,182.492319694281,0.259613513808108
"SSP1","East Asia & Pacific",2035,"45-49","Female",33424.6782426331,134026.560363115,83158600,20,0.000401938924448381,40.1938924448381,0.00161169813300267,161.169813300267,0.249388465630069
"SSP1","East Asia & Pacific",2035,"45-49","Male",73966.932936882,251200.697933129,87767100,20,0.000842763779786298,84.2763779786298,0.00286212826825917,286.212826825917,0.294453532754803
"SSP1","East Asia & Pacific",2035,"50-54","Female",45787.4359579234,173197.944398344,74243300,20,0.00061672145443324,61.672145443324,0.00233284275346522,233.284275346522,0.264364777058873
"SSP1","East Asia & Pacific",2035,"50-54","Male",110296.463839612,355897.073646252,76519700,20,0.00144141265372985,144.141265372985,0.00465105160692282,465.105160692282,0.30991112882609
"SSP1","East Asia & Pacific",2035,"55-59","Female",69303.7070930722,246931.808607221,66877800,20,0.00103627372750109,103.627372750109,0.00369228366673576,369.228366673576,0.28065929409406
"SSP1","East Asia & Pacific",2035,"55-59","Male",152483.495114573,479057.753834971,67331400,20,0.0022646713883058,226.46713883058,0.00711492340624093,711.492340624093,0.318298772734407
"SSP1","East Asia & Pacific",2035,"60-64","Female",129391.147403686,418755.85195706,77205900,20,0.00167592304997009,167.592304997009,0.00542388408084175,542.388408084175,0.308989466771569
"SSP1","East Asia & Pacific",2035,"60-64","Male",281634.151851908,847414.278749584,75136000,20,0.00374832506191317,374.832506191317,0.0112784055412796,1127.84055412796,0.33234529900473
"SSP1","East Asia & Pacific",2035,"65-69","Female",227989.715699393,687532.899033483,72996800,20,0.00312328370146901,312.328370146901,0.00941867176415244,941.867176415244,0.331605536287639
"SSP1","East Asia & Pacific",2035,"65-69","Male",406834.852686495,1222095.89347665,67568500,20,0.00602107272895647,602.107272895647,0.0180867696260336,1808.67696260336,0.33289928790213
"SSP1","East Asia & Pacific",2035,"70-74","Female",325306.686346676,911800.913602116,55927900,20,0.00581653676155687,581.653676155687,0.0163031494764172,1630.31494764172,0.356773810481869
"SSP1","East Asia & Pacific",2035,"70-74","Male",474843.39830059,1377803.19829663,48585100,20,0.0097734366771004,977.34366771004,0.0283585543365483,2835.85543365483,0.344638043290678
"SSP1","East Asia & Pacific",2035,"75-79","Female",431172.331198359,1148465.67730216,42731300,20,0.0100903162599396,1009.03162599396,0.0268764506884219,2687.64506884219,0.375433362720267
"SSP1","East Asia & Pacific",2035,"75-79","Male",534472.501165484,1507215.60902327,33901500,20,0.0157654528904468,1576.54528904468,0.0444586702365167,4445.86702365167,0.354609186612552
"SSP1","East Asia & Pacific",2035,"80-84","Female",735299.727512764,1814934.72749661,32024400,20,0.0229606090203958,2296.06090203958,0.0566734966930405,5667.34966930405,0.405138386726989
"SSP1","East Asia & Pacific",2035,"80-84","Male",679606.300230478,1836867.88725512,22172500,20,0.0306508648204072,3065.08648204072,0.082844419314697,8284.4419314697,0.369981044878536
"SSP1","East Asia & Pacific",2035,"85-89","Female",592102.951279054,1398530.35794056,14860600,20,0.0398438119106264,3984.38119106264,0.0941099523532404,9410.99523532404,0.423375115110814
"SSP1","East Asia & Pacific",2035,"85-89","Male",467461.477485728,1213777.57480251,8860700,20,0.0527567209685158,5275.67209685158,0.136984388908609,13698.4388908609,0.385129439849625
"SSP1","East Asia & Pacific",2035,"90-94","Female",414493.199300082,978920.175172706,5629401,20,0.0736300717074661,7363.00717074661,0.173894198543096,17389.4198543096,0.423418793291245
"SSP1","East Asia & Pacific",2035,"90-94","Male",234648.05966504,616181.766994603,2567202,20,0.0914022580478825,9140.22580478825,0.240020756837445,24002.0756837445,0.380809806835936
"SSP1","East Asia & Pacific",2035,"95+","Female",162869.926715517,421376.444559845,1528906,20,0.10652710285362,10652.710285362,0.275606508549149,27560.6508549149,0.386518821396496
"SSP1","East Asia & Pacific",2035,"95+","Male",49772.4422783875,143430.440533078,444427,20,0.111992390827712,11199.2390827712,0.322731158397394,32273.1158397394,0.347014497713327
"SSP1","East Asia & Pacific",2040,"0-4","Female",405.278014498994,44073.2445669351,40589900,20,9.98470098470294e-06,0.998470098470294,0.00108581801302627,108.581801302627,0.00919555658951971
"SSP1","East Asia & Pacific",2040,"0-4","Male",485.693980819889,63420.7705922782,43184900,20,1.12468474124031e-05,1.12468474124031,0.00146858671879009,146.858671879009,0.00765827939780701
"SSP1","East Asia & Pacific",2040,"5-9","Female",165.654573890192,7798.7933488755,42537600,20,3.89430936136952e-06,0.389430936136952,0.000183338819041871,18.3338819041871,0.0212410518499092
"SSP1","East Asia & Pacific",2040,"5-9","Male",187.821332741213,10603.4537184475,45396400,20,4.13736183356417e-06,0.413736183356417,0.000233574770652463,23.3574770652463,0.0177132222885501
"SSP1","East Asia & Pacific",2040,"10-14","Female",238.001439799079,5440.94403862929,45550300,20,5.22502463867591e-06,0.522502463867591,0.000119449137297214,11.9449137297214,0.0437426737178936
"SSP1","East Asia & Pacific",2040,"10-14","Male",389.440924611911,12048.4562874473,48957900,20,7.95460844137331e-06,0.795460844137331,0.000246098306656276,24.6098306656276,0.0323228897811291
"SSP1","East Asia & Pacific",2040,"15-19","Female",991.478938663839,15050.3911517928,51612600,20,1.92100172954635e-05,1.92100172954635,0.000291603041733855,29.1603041733855,0.0658772870860393
"SSP1","East Asia & Pacific",2040,"15-19","Male",1322.62880360642,27233.5253122016,56111400,20,2.35714810823901e-05,2.35714810823901,0.000485347457240446,48.5347457240446,0.0485661987731658
"SSP1","East Asia & Pacific",2040,"20-24","Female",1402.8660730249,19034.4363861372,66939500,20,2.0957223657555e-05,2.0957223657555,0.000284352831827803,28.4352831827803,0.0737014768688719
"SSP1","East Asia & Pacific",2040,"20-24","Male",2908.87882012163,48873.3621537633,73979900,20,3.93198533672204e-05,3.93198533672204,0.000660630281384042,66.0630281384042,0.0595186967282881
"SSP1","East Asia & Pacific",2040,"25-29","Female",3315.70085647559,33395.1713064591,70105200,20,4.72960758470925e-05,4.72960758470925,0.000476357977817039,47.6357977817039,0.0992868347956128
"SSP1","East Asia & Pacific",2040,"25-29","Male",5797.66555779101,59386.6822485351,78373500,20,7.39748200321666e-05,7.39748200321666,0.000757739315566296,75.7739315566296,0.097625685394035
"SSP1","East Asia & Pacific",2040,"30-34","Female",4178.4274818551,30205.4607560477,66439300,20,6.28909016478967e-05,6.28909016478967,0.000454632435261173,45.4632435261173,0.138333512459945
"SSP1","East Asia & Pacific",2040,"30-34","Male",9567.34753205806,63972.3667728244,74397000,20,0.00012859856623329,12.859856623329,0.000859878311932261,85.9878311932261,0.149554378158825
"SSP1","East Asia & Pacific",2040,"35-39","Female",8187.01609616854,46234.2553125853,63254700,20,0.00012942937198609,12.942937198609,0.000730922055002794,73.0922055002794,0.177076845746015
"SSP1","East Asia & Pacific",2040,"35-39","Male",16425.2647667001,78016.6686912014,70367500,20,0.000233421178338012,23.3421178338012,0.00110870314692438,110.870314692438,0.210535325876488
"SSP1","East Asia & Pacific",2040,"40-44","Female",12306.3145726037,59437.107370294,65126600,20,0.000188959880795308,18.8959880795308,0.0009126394955409,91.26394955409,0.207047669664259
"SSP1","East Asia & Pacific",2040,"40-44","Male",28915.7064739888,117719.112531349,71458200,20,0.00040465204096925,40.465204096925,0.00164738424045595,164.738424045595,0.245633065457306
"SSP1","East Asia & Pacific",2040,"45-49","Female",25473.0042274729,107771.747750107,74975600,20,0.000339750588557783,33.9750588557783,0.00143742427870009,143.742427870009,0.236360685979946
"SSP1","East Asia & Pacific",2040,"45-49","Male",55948.2393695863,200691.39830961,80618700,20,0.000693985878829431,69.3985878829431,0.00248939015773772,248.939015773772,0.278777465505891
"SSP1","East Asia & Pacific",2040,"50-54","Female",38900.148085334,160454.614555761,82433800,20,0.000471895606963819,47.1895606963819,0.00194646631061241,194.646631061241,0.242437079126917
"SSP1","East Asia & Pacific",2040,"50-54","Male",100401.265866203,345469.411281017,86361300,20,0.00116257242383108,116.257242383108,0.00400028034873279,400.028034873279,0.290622737028759
"SSP1","East Asia & Pacific",2040,"55-59","Female",59677.1942224695,229724.605035267,73277500,20,0.000814399975742478,81.4399975742478,0.0031349951217668,313.49951217668,0.259777111003447
"SSP1","East Asia & Pacific",2040,"55-59","Male",136508.182568907,453458.220288531,74605000,20,0.0018297457619316,182.97457619316,0.00607812104133143,607.812104133143,0.301038059210942
"SSP1","East Asia & Pacific",2040,"60-64","Female",93004.5395863508,317765.614247345,65558700,20,0.00141864526884076,141.864526884076,0.00484703958814536,484.703958814536,0.292682831044007
"SSP1","East Asia & Pacific",2040,"60-64","Male",208989.953147967,655675.522195227,64712100,20,0.003229534401572,322.9534401572,0.0101321935495097,1013.21935495097,0.318739904226195
"SSP1","East Asia & Pacific",2040,"65-69","Female",189663.345754477,606091.779417041,74823400,20,0.00253481325032646,253.481325032646,0.00810029722542735,810.029722542735,0.312928424696507
"SSP1","East Asia & Pacific",2040,"65-69","Male",351312.784359063,1104913.16093251,70589800,20,0.00497682079222583,497.682079222583,0.0156525894808105,1565.25894808105,0.317955108854496
"SSP1","East Asia & Pacific",2040,"70-74","Female",321879.879086838,956263.907035564,69195300,20,0.00465175928259344,465.175928259344,0.0138197812139779,1381.97812139779,0.336601514204035
"SSP1","East Asia & Pacific",2040,"70-74","Male",496792.441399412,1511794.4529103,61244800,20,0.00811158565950762,811.158565950762,0.0246844540746366,2468.44540746366,0.328611102152846
"SSP1","East Asia & Pacific",2040,"75-79","Female",412471.311086328,1183509.28432402,50786200,20,0.00812172029185739,812.172029185739,0.0233037574050435,2330.37574050435,0.348515484035191
"SSP1","East Asia & Pacific",2040,"75-79","Male",525760.620484474,1609320.91940143,41319000,20,0.0127244275148109,1272.44275148109,0.0389486899344473,3894.86899344473,0.326697188948507
"SSP1","East Asia & Pacific",2040,"80-84","Female",677424.926036376,1801006.51537683,35810600,20,0.0189168828792697,1891.68828792697,0.050292553472347,5029.2553472347,0.376136854726834
"SSP1","East Asia & Pacific",2040,"80-84","Male",657732.138674538,1936709.53251077,25756300,20,0.0255367478509933,2553.67478509933,0.0751936237934319,7519.36237934319,0.339613208709645
"SSP1","East Asia & Pacific",2040,"85-89","Female",781960.151457295,1934212.6264763,23215600,20,0.0336825303441348,3368.25303441348,0.0833152116023838,8331.52116023838,0.404278278795982
"SSP1","East Asia & Pacific",2040,"85-89","Male",615959.601247055,1708584.18320166,13768500,20,0.0447368704831358,4473.68704831358,0.124093705429179,12409.3705429179,0.360508781073245
"SSP1","East Asia & Pacific",2040,"90-94","Female",538555.468658145,1331909.29766217,8417400,20,0.0639812137546208,6398.12137546208,0.158232862601536,15823.2862601536,0.404348456462797
"SSP1","East Asia & Pacific",2040,"90-94","Male",315475.308772099,885738.571746674,3899301,20,0.0809056055872833,8090.56055872833,0.227153167130897,22715.3167130897,0.356172034091259
"SSP1","East Asia & Pacific",2040,"95+","Female",204532.503242955,558451.052836937,2082805,20,0.0982005052047383,9820.05052047383,0.26812450173537,26812.450173537,0.366249651073138
"SSP1","East Asia & Pacific",2040,"95+","Male",64928.1237756091,199748.225841994,622907,20,0.104234057051228,10423.4057051228,0.320671024473948,32067.1024473948,0.325049814594945
"SSP1","East Asia & Pacific",2045,"0-4","Female",323.579240047297,35254.7551861669,39004900,20,8.29586129043523e-06,0.829586129043523,0.000903854520487604,90.3854520487604,0.00917831476459271
"SSP1","East Asia & Pacific",2045,"0-4","Male",379.179066987696,50256.6173228615,41438100,20,9.15049355515083e-06,0.915049355515083,0.00121281181624789,121.281181624789,0.00754485851190006
"SSP1","East Asia & Pacific",2045,"5-9","Female",122.984639192064,6222.42759539018,40541100,20,3.03357923667745e-06,0.303357923667745,0.000153484429267834,15.3484429267834,0.0197647360787575
"SSP1","East Asia & Pacific",2045,"5-9","Male",130.902864631825,7854.16210823568,43120100,20,3.03577367937052e-06,0.303577367937052,0.000182146194193327,18.2146194193327,0.016666687398082
"SSP1","East Asia & Pacific",2045,"10-14","Female",158.230541370642,3792.30503636136,42502200,20,3.72287884793356e-06,0.372287884793357,8.92260879757132e-05,8.92260879757132,0.0417241070677324
"SSP1","East Asia & Pacific",2045,"10-14","Male",278.050829724939,9105.66033465223,45341900,20,6.13231535786852e-06,0.613231535786852,0.000200822204950658,20.0822204950658,0.0305360423633195
"SSP1","East Asia & Pacific",2045,"15-19","Female",662.915781893884,11021.8084289434,45506000,20,1.4567656614378e-05,1.4567656614378,0.00024220560868772,24.220560868772,0.0601458269001538
"SSP1","East Asia & Pacific",2045,"15-19","Male",861.077044157899,19305.0232959544,48879000,20,1.76165028776755e-05,1.76165028776755,0.000394955365207029,39.4955365207029,0.0446037816664199
"SSP1","East Asia & Pacific",2045,"20-24","Female",913.40518953211,13600.9166876591,51481900,20,1.7742258726506e-05,1.7742258726506,0.000264188320315667,26.4188320315667,0.067157619630219
"SSP1","East Asia & Pacific",2045,"20-24","Male",1952.31355330865,36340.5351401633,55899600,20,3.49253582012867e-05,3.49253582012867,0.000650103670512192,65.0103670512192,0.0537227519016627
"SSP1","East Asia & Pacific",2045,"25-29","Female",2468.89567295492,27003.8548842179,66710300,20,3.70092125647003e-05,3.70092125647003,0.000404792886319173,40.4792886319173,0.0914275270527335
"SSP1","East Asia & Pacific",2045,"25-29","Male",4201.14190050947,46563.9332782872,73639900,20,5.70498045286518e-05,5.70498045286518,0.000632319344245269,63.2319344245269,0.0902230890891785
"SSP1","East Asia & Pacific",2045,"30-34","Female",3589.04587274615,27316.7959358803,69892700,20,5.13507973328567e-05,5.13507973328567,0.000390839042358935,39.0839042358935,0.131386048392007
"SSP1","East Asia & Pacific",2045,"30-34","Male",8482.16688748166,59649.1861702136,78018100,20,0.00010872050059514,10.872050059514,0.000764555739888739,76.4555739888739,0.142200882058594
"SSP1","East Asia & Pacific",2045,"35-39","Female",6878.66056004122,40541.2364519964,66233500,20,0.000103854704342081,10.3854704342081,0.000612095638189079,61.209563818908,0.169670714611431
"SSP1","East Asia & Pacific",2045,"35-39","Male",13614.3415857377,67301.6021109358,74044300,20,0.0001838675169559,18.38675169559,0.000908936975715022,90.8936975715022,0.20228852150201
"SSP1","East Asia & Pacific",2045,"40-44","Female",9885.28304478005,49956.438235816,63000700,20,0.000156907511262257,15.6907511262257,0.000792950526515039,79.2950526515039,0.197878059242679
"SSP1","East Asia & Pacific",2045,"40-44","Male",23798.4423902189,101620.897387952,69929000,20,0.000340322933121007,34.0322933121007,0.00145320106662403,145.320106662403,0.234188469123286
"SSP1","East Asia & Pacific",2045,"45-49","Female",18566.0201790591,83033.9160417516,64760300,20,0.000286688297908736,28.6688297908736,0.00128217312214044,128.217312214044,0.223595622898523
"SSP1","East Asia & Pacific",2045,"45-49","Male",40166.5292767205,152968.71888884,70799900,20,0.000567324661146704,56.7324661146704,0.00216057817721267,216.057817721267,0.262580020075274
"SSP1","East Asia & Pacific",2045,"50-54","Female",28324.7633479369,127020.291574663,74390800,20,0.000380756267548365,38.0756267548365,0.00170747312268,170.747312268,0.222994003531219
"SSP1","East Asia & Pacific",2045,"50-54","Male",74942.072724019,280198.27733187,79484000,20,0.000942857338886052,94.2857338886052,0.00352521611056149,352.521611056149,0.26746086177845
"SSP1","East Asia & Pacific",2045,"55-59","Female",49900.4931317104,210423.079718147,81537100,20,0.000611997399119056,61.1997399119056,0.00258070350451693,258.070350451693,0.237143630815355
"SSP1","East Asia & Pacific",2045,"55-59","Male",119911.960459069,431468.999927496,84530900,20,0.00141855771627971,141.855771627971,0.00510427547710359,510.427547710359,0.277915587166677
"SSP1","East Asia & Pacific",2045,"60-64","Female",79696.7028028621,291570.333226952,72054800,20,0.00110605681790612,110.605681790612,0.00404650811919472,404.650811919472,0.273336117295678
"SSP1","East Asia & Pacific",2045,"60-64","Male",187100.322334131,624832.513097411,72109700,20,0.00259466233161601,259.466233161601,0.00866502721682951,866.502721682951,0.29944075958314
"SSP1","East Asia & Pacific",2045,"65-69","Female",134628.765297772,458213.088052432,63757900,20,0.00211156210128898,211.156210128898,0.00718676568789801,718.676568789801,0.293812570631695
"SSP1","East Asia & Pacific",2045,"65-69","Male",253178.877592792,847670.584815186,61227200,20,0.0041350719548304,413.50719548304,0.0138446733611072,1384.46733611072,0.29867602123765
"SSP1","East Asia & Pacific",2045,"70-74","Female",268164.877318838,849205.529077258,71464300,20,0.00375243131631932,375.243131631931,0.011882933563713,1188.2933563713,0.315783244617148
"SSP1","East Asia & Pacific",2045,"70-74","Male",432063.501854041,1396739.57852051,64811600,20,0.00666645325611528,666.645325611529,0.0215507652722739,2155.07652722739,0.309337193918213
"SSP1","East Asia & Pacific",2045,"75-79","Female",414919.947401592,1263049.12426243,63762900,20,0.00650723143711456,650.723143711456,0.0198085269688554,1980.85269688554,0.32850657938098
"SSP1","East Asia & Pacific",2045,"75-79","Male",549187.987743937,1780643.22809374,53233200,20,0.0103166442698154,1031.66442698154,0.0334498626438715,3344.98626438715,0.308421125062693
"SSP1","East Asia & Pacific",2045,"80-84","Female",668548.00362092,1905233.10549416,43535000,20,0.0153565637675645,1535.65637675645,0.0437632503846137,4376.32503846137,0.350900895902456
